Date_ANET,Open_ANET,High_ANET,Low_ANET,Close_ANET,Adj Close_ANET,Volume_ANET,Daily Return(%)_ANET,Vol5_ANET,Vol10_ANET,Vol20_ANET,Vol60_ANET,SMA5_ANET,SMA10_ANET,SMA30_ANET,SMA60_ANET,SMA100_ANET,EMA5_ANET,EMA10_ANET,EMA30_ANET,EMA60_ANET,EMA100_ANET,Short12_ANET,Long26_ANET,MACD_ANET,SIGNAL9_ANET,Ret5/10_ANET,Ret10/30_ANET,Ret30/60_ANET,Ret30/100_ANET,Emaret5/10_ANET,Emaret10/30_ANET,Emaret30/60_ANET,Emaret30/100_ANET,RetMACD_ANET,DayRange_ANET,average20r_ANET,PRVHI_ANET,HitLevel_ANET,hitlevel_2_ANET,hitlevel_1.8_ANET,Hit?_ANET,Hit?_ANET.1,Hit?_ANET.2,HitAt_2.2_ANET,HitAt_2.0_ANET,HitAt_1.8_ANET,ExitPr_2.2_ANET,ExitPr_2.0_ANET,ExitPr_1.8_ANET,ret_2.2_ANET,Ret2.0_ANET,Ret_1.8_ANET
03-09-2014,21.79000092,21.88999939,21.22750092,21.40250015,21.40250015,1341200,-0.56910322,3.959653978,3.053419269,2.851364696,4.210467234,21.10849991,20.08225002,18.13433332,17.47799996,,20.93899451,20.22001702,18.69011874,17.49524901,,19.98451449,18.88198994,1.102524551,0.821801894,2.196001916,2.196001916,2.196001916,2.196001916,-2.196001916,2.196001916,2.196001916,2.196001916,2.196001916,1.027500153,0.860137367,21.88999939,19.80904785,19.97822533,20.1474028,,,,,,,,,,,,
04-09-2014,21.35250092,22.32500076,21.29750061,21.87249947,21.87249947,1290800,2.196001916,1.361768782,3.061113291,2.793632159,4.086073596,21.32499962,20.35949993,18.32324998,17.59254162,,21.25016283,20.52046838,18.89543362,17.63876542,,20.27497372,19.10350916,1.171464554,0.891734426,4.149051288,4.149051288,4.149051288,4.149051288,-4.149051288,4.149051288,4.149051288,4.149051288,4.149051288,1.300001144,0.906687355,22.32500076,19.99769718,20.16972466,20.34175213,,,,,,,,,,,,
05-09-2014,21.85499954,22.83250046,21.53249931,22.78000069,22.78000069,939200,4.149051288,1.858174799,3.179681,2.87074315,4.055936941,21.70849991,20.70375004,18.54716667,17.70762496,,21.76010878,20.93129243,19.14605085,17.80733051,,20.66036248,19.37584187,1.284520613,0.970291663,-3.797189399,-3.797189399,-3.797189399,-3.797189399,3.797189399,-3.797189399,-3.797189399,-3.797189399,-3.797189399,2.0625,0.905062389,22.83250046,20.33028858,20.51162605,20.69296352,,,,,,,,,,,,
08-09-2014,22.78750038,23.48500061,21.42250061,21.91500092,21.91500092,2961600,-3.797189399,3.14773471,3.423095983,3.067987687,4.073517064,21.89900017,21.00475006,18.74733337,17.79787498,,21.81173949,21.11014852,19.32469279,17.94200823,,20.85338378,19.56392773,1.289456055,1.034124542,-3.855811934,-3.855811934,-3.855811934,-3.855811934,3.855811934,-3.855811934,-3.855811934,-3.855811934,-3.855811934,1.275501251,0.892712402,23.48500061,20.8413632,21.02237568,21.20338816,,,,,,,,,,,,
09-09-2014,22.0,22.22050095,20.94499969,21.06999969,21.06999969,1359600,-3.855811934,3.56869017,3.809134187,3.131601767,4.061491743,21.80800018,21.22224998,18.92125003,17.85912496,,21.56449289,21.10284873,19.43729324,18.04456532,,20.88670931,19.67548861,1.211220694,1.069543772,5.303750932,5.303750932,5.303750932,5.303750932,-5.303750932,5.303750932,5.303750932,5.303750932,5.303750932,1.424999237,0.936387444,22.22050095,21.52103333,21.69957581,21.87811829,1.0,1.0,1.0,21.52103333,21.69957581,21.87811829,21.06999969,21.06999969,21.06999969,-2.095780549,-2.901329116,-3.693729875
10-09-2014,21.24749947,22.20999908,20.78499985,22.1875,22.1875,1323200,5.303750932,4.366333414,4.021798884,3.274275884,4.099690109,21.96500015,21.53675003,19.12875004,17.93099996,,21.77216193,21.30005805,19.61472593,18.18039925,,21.08683095,19.86156353,1.225267421,1.100688502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.944112396,22.20999908,20.16044857,20.34772606,20.53500355,,,,,,,,,,,,
11-09-2014,22.02499962,22.72249985,21.90999985,22.1875,22.1875,720400,0.0,4.300653348,3.027920042,3.213379522,4.081943475,22.02800026,21.67649994,19.3034167,18.0103333,,21.91060795,21.46141114,19.78071135,18.3117796,,21.25616465,20.03385512,1.222309531,1.125012708,-2.79436998,-2.79436998,-2.79436998,-2.79436998,2.79436998,-2.79436998,-2.79436998,-2.79436998,-2.79436998,1.102500916,0.962987518,22.72249985,20.13295181,20.32177429,20.51059677,,,,,,,,,,,,
12-09-2014,22.22249985,22.35250092,21.25,21.56749916,21.56749916,780400,-2.79436998,3.870815302,3.224474387,3.337817019,4.099038991,21.78549995,21.74699993,19.47133331,18.08245829,,21.79623836,21.48069987,19.89598799,18.4185245,,21.30406227,20.14745838,1.156603885,1.131330943,-3.987475305,-3.987475305,-3.987475305,-3.987475305,3.987475305,-3.987475305,-3.987475305,-3.987475305,-3.987475305,1.427499771,1.008862495,22.35250092,20.60392731,20.79652481,20.98912231,,,,,,,,,,,,
15-09-2014,21.82999992,22.0625,20.63500023,20.70750046,20.70750046,1640000,-3.987475305,3.905618109,3.506191479,3.48452237,4.083340001,21.54399986,21.72150002,19.61483332,18.1539583,,21.43332572,21.34011816,19.94834363,18.49357289,,21.21228353,20.18894298,1.023340547,1.109732864,-1.41252945,1.41252945,1.41252945,1.41252945,-1.41252945,1.41252945,1.41252945,1.41252945,-1.41252945,1.134998322,1.039112377,22.0625,20.13300343,20.33477592,20.53654842,,,,,,,,,,,,
16-09-2014,20.56749916,21.33499908,20.20000076,21.0,21.0,1074000,1.41252945,3.668535693,3.417324538,3.486285892,4.081761572,21.52999992,21.66900005,19.73791663,18.23249997,,21.28888382,21.27827849,20.01619243,18.57575083,,21.17962452,20.24902128,0.930603245,1.07390694,0.58333079,-0.58333079,-0.58333079,-0.58333079,0.58333079,-0.58333079,-0.58333079,-0.58333079,0.58333079,0.680000305,1.0104249,21.33499908,19.77645277,19.98427525,20.19209772,,,,,,,,,,,,
17-09-2014,21.19750023,21.48500061,20.80500031,20.87750053,20.87750053,803200,-0.58333079,2.176992006,3.417500895,3.255060589,4.083864377,21.26800003,21.61650009,19.83308334,18.30666664,,21.15175605,21.20540977,20.07176069,18.65121804,,21.13314391,20.2955753,0.837568613,1.026639275,-3.137342893,3.137342893,3.137342893,3.137342893,-3.137342893,-3.137342893,3.137342893,3.137342893,-3.137342893,0.602500916,0.985949993,21.48500061,19.1120643,19.31414928,19.51623426,,,,,,,,,,,,
18-09-2014,21.125,21.61000061,21.00749969,21.53249931,21.53249931,942000,3.137342893,2.92838311,3.502603897,3.293501891,4.082963029,21.13699989,21.58250008,19.96066666,18.3977083,,21.27867047,21.2648806,20.16600189,18.74568627,,21.1945832,20.3871993,0.807383904,0.982788201,-1.764779195,1.764779195,1.764779195,1.764779195,-1.764779195,1.764779195,1.764779195,1.764779195,-1.764779195,0.6875,0.982075024,21.61000061,19.31591063,19.51310062,19.71029062,,,,,,,,,,,,
19-09-2014,21.73500061,21.91250038,21.22500038,21.91250038,21.91250038,2088800,1.764779195,2.765169083,3.253394862,3.300487305,4.085756212,21.20600014,21.49575005,20.08924999,18.49420832,,21.48994711,21.38262965,20.27867922,18.84951625,,21.305032,20.50018456,0.804847436,0.947200048,4.346839842,-4.346839842,-4.346839842,-4.346839842,4.346839842,-4.346839842,-4.346839842,-4.346839842,4.346839842,1.272500992,1.024325085,21.91250038,19.44943556,19.64585056,19.84226557,,,,,,,,,,,,
22-09-2014,21.72249985,22.16250038,20.88999939,20.95999908,20.95999908,1817600,-4.346839842,2.907083566,3.322208491,3.429759474,4.130080367,21.25649986,21.40024986,20.18766664,18.57766663,,21.31329777,21.30578773,20.32263534,18.9187124,,21.25195001,20.5342449,0.717705114,0.901301061,-0.751437154,0.751437154,0.751437154,0.751437154,-0.751437154,0.751437154,0.751437154,0.751437154,-0.751437154,0.8125,1.032075024,22.16250038,19.6589852,19.86385021,20.06871523,,,,,,,,,,,,
23-09-2014,20.86000061,21.57749939,20.76499939,21.11750031,21.11750031,1179200,0.751437154,2.857125174,3.101030623,3.42675753,4.116980511,21.27999992,21.40499992,20.30941664,18.66899997,,21.24803195,21.27155365,20.37391695,18.99080381,,21.23126544,20.577449,0.653816439,0.851804137,-3.125369186,3.125369186,3.125369186,3.125369186,-3.125369186,-3.125369186,3.125369186,3.125369186,-3.125369186,1.175001144,1.064512634,21.57749939,19.89193533,20.09835033,20.30476534,,,,,,,,,,,,
24-09-2014,20.79999924,21.97500038,20.79999924,21.77750015,21.77750015,1121600,3.125369186,3.092583513,2.748691415,3.472615508,4.128467563,21.45999985,21.36399994,20.44274998,18.77199998,,21.42452135,21.36354392,20.4644707,19.0821709,,21.31530155,20.66634168,0.648959871,0.811235283,-3.225803626,-3.225803626,-3.225803626,-3.225803626,3.225803626,-3.225803626,-3.225803626,-3.225803626,3.225803626,1.155000687,1.028512669,21.97500038,19.23557159,19.44847412,19.66137665,,,,,,,,,,,,
25-09-2014,21.67749977,22.11000061,20.95499992,21.07500076,21.07500076,1318000,-3.225803626,3.240449994,2.913225861,2.953347852,3.08517146,21.36850014,21.25275002,20.56325003,18.80658333,,21.30801449,21.31108153,20.50385974,19.14750959,,21.2783322,20.69661272,0.581719476,0.765332122,0.984571971,0.984571971,0.984571971,0.984571971,-0.984571971,-0.984571971,0.984571971,0.984571971,-0.984571971,0.393751144,1.01920023,22.11000061,19.71227251,19.91797504,20.12367758,,,,,,,,,,,,
26-09-2014,21.08749962,21.47875023,21.08499908,21.28249931,21.28249931,1158400,0.984571971,3.127802991,2.822568717,2.959473695,3.083453421,21.24249992,21.22425003,20.68258336,18.84733332,,21.29950943,21.30588476,20.55409455,19.21750925,,21.27897329,20.74001173,0.538961563,0.72005801,9.608834217,9.608834217,9.608834217,9.608834217,-9.608834217,-9.608834217,9.608834217,9.608834217,-9.608834217,2.4375,1.102962685,21.47875023,19.86776011,20.07160015,20.2754402,,,,,,,,,,,,
29-09-2014,21.11499977,23.4375,21.0,23.32749939,23.32749939,3041200,9.608834217,4.710364371,3.833717191,3.640143793,3.309163602,21.71599998,21.48624992,20.87833335,18.91774996,,21.97550608,21.67345106,20.73302389,19.35226303,,21.59413115,20.93167748,0.662453672,0.708537142,-5.337044109,-5.337044109,-5.337044109,-5.337044109,5.337044109,-5.337044109,-5.337044109,-5.337044109,5.337044109,2.057498932,1.175212669,23.4375,19.05223232,19.27282486,19.4934174,,,,,,,,,,,,
30-09-2014,23.38999939,23.70999908,21.65250015,22.08250046,22.08250046,4405200,-5.337044109,5.844658682,4.362180108,3.834878932,3.302826312,21.90900002,21.59449997,21.02683334,18.98508331,,22.01117087,21.74782368,20.8200869,19.44177901,,21.66926489,21.01692363,0.652341264,0.697297967,-4.834149421,-4.834149421,-4.834149421,-4.834149421,4.834149421,-4.834149421,-4.834149421,-4.834149421,4.834149421,1.352499008,1.209712696,23.70999908,20.85203213,21.08707466,21.3221172,,,,,,,,,,,,
01-10-2014,22.01000023,22.13249969,20.78000069,21.01499939,21.01499939,2411200,-4.834149421,6.204552804,4.684225289,3.994958955,3.327740654,21.75649986,21.60824986,21.10233332,19.04604163,,21.67911371,21.6145829,20.8326619,19.49336,,21.56860866,21.01678109,0.551827569,0.668203887,0.202243401,0.202243401,0.202243401,0.202243401,-0.202243401,0.202243401,0.202243401,0.202243401,-0.202243401,1.357500076,1.226212692,22.13249969,21.04863115,21.29057369,21.53251623,1.0,1.0,1.0,21.04863115,21.29057369,21.53251623,21.01499939,21.01499939,21.01499939,-0.159781238,-1.294348883,-2.403420187
02-10-2014,21.11249924,21.26250076,19.90500069,21.05750084,21.05750084,1917600,0.202243401,6.023185012,4.567641752,3.961581981,3.30140405,21.75299988,21.56075001,21.16758334,19.09741664,,21.47190942,21.51329525,20.84716764,19.54464331,,21.48997669,21.01979737,0.470179319,0.628598974,1.78083811,1.78083811,1.78083811,1.78083811,-1.78083811,-1.78083811,1.78083811,1.78083811,-1.78083811,0.909999847,1.206712627,21.26250076,19.43483177,19.68007431,19.92531685,,,1.0,,,19.92531685,,,21.05750084,,,5.682137951
03-10-2014,21.44499969,21.77750015,20.86750031,21.43250084,21.43250084,1378800,1.78083811,6.061999091,4.568384957,3.86151672,3.207517818,21.78300018,21.51275005,21.23741671,19.172375,,21.45877323,21.49860536,20.88493107,19.60654028,,21.48113425,21.050368,0.430766253,0.58903243,-1.22477897,-1.22477897,-1.22477897,-1.22477897,1.22477897,1.22477897,-1.22477897,-1.22477897,1.22477897,0.942501068,1.150712681,21.77750015,18.60773298,18.84907551,19.09041803,,,,,,,,,,,,
06-10-2014,21.49500084,21.64500046,20.70249939,21.17000008,21.17000008,1446000,-1.22477897,3.116284141,4.349552229,3.778554652,3.199593375,21.35150032,21.53375015,21.31291669,19.23508334,,21.36251551,21.43885894,20.90332262,19.65780125,,21.43326745,21.05922963,0.374037822,0.546033508,2.208316887,-2.208316887,-2.208316887,-2.208316887,2.208316887,2.208316887,-2.208316887,-2.208316887,2.208316887,0.566251755,1.115250206,21.64500046,19.24593225,19.47607479,19.70621733,,,,,,,,,,,,
07-10-2014,20.78249931,21.12000084,20.55374908,20.70249939,20.70249939,1800800,-2.208316887,2.502992786,4.406908731,3.709834866,3.212345602,21.07550011,21.49225006,21.37316666,19.29283334,,21.14251014,21.30497539,20.89036628,19.69205365,,21.3208416,21.03280517,0.288036428,0.494434092,-6.798701907,6.798701907,6.798701907,6.798701907,-6.798701907,-6.798701907,6.798701907,6.798701907,-6.798701907,1.469999313,1.11750021,21.12000084,19.19145,19.41450005,19.63755009,,,,,,,,,,,,
08-10-2014,21.08250046,22.22999954,20.76000023,22.11000061,22.11000061,2369600,6.798701907,3.538703493,4.838750484,3.835744449,3.281821835,21.29450035,21.52550011,21.47541669,19.38345834,,21.46500696,21.45134361,20.96905237,19.7713306,,21.44225068,21.11259743,0.329653252,0.461477924,2.962463449,-2.962463449,-2.962463449,-2.962463449,2.962463449,-2.962463449,-2.962463449,-2.962463449,2.962463449,1.398750305,1.146812725,22.22999954,18.66150038,18.88500042,19.10850046,,,,,,,,,,,,
09-10-2014,22.11000061,22.5625,21.16374969,21.45499992,21.45499992,2084400,-2.962463449,3.987252009,4.818378667,3.894575648,3.276640804,21.37400017,21.56350002,21.49758333,19.47216668,,21.46167128,21.45200839,21.00040382,19.82653287,,21.4442121,21.13796057,0.306251526,0.430432644,8.960618118,-8.960618118,-8.960618118,-8.960618118,8.960618118,-8.960618118,-8.960618118,-8.960618118,8.960618118,2.23500061,1.20343771,22.5625,19.70701155,19.93637409,20.16573664,,,,,,,,,,,,
10-10-2014,21.15749931,21.67749977,19.44249916,19.53249931,19.53249931,5477200,-8.960618118,5.635199285,5.617133104,4.338170486,3.492156043,20.99399986,21.38850002,21.45324999,19.53204168,,20.81861396,21.10300674,20.9057003,19.81689243,,21.15010244,21.01903752,0.131064923,0.3705591,5.682829858,5.682829858,-5.682829858,-5.682829858,5.682829858,5.682829858,-5.682829858,-5.682829858,5.682829858,1.57875061,1.211000252,21.67749977,19.91493704,20.15562458,20.39631212,1.0,1.0,1.0,19.91493704,20.15562458,20.39631212,19.53249931,19.53249931,19.53249931,-1.920356185,-3.09157012,-4.235142137
13-10-2014,19.64500046,19.90500069,18.32625008,18.42250061,18.42250061,2416800,-5.682829858,5.886035327,4.456262174,4.427495906,3.579334697,20.44449997,20.89800014,21.36858336,19.57241669,,20.01990951,20.61564199,20.74549387,19.77117467,,20.73047139,20.82670145,-0.09623006,0.277201268,0.230704021,0.230704021,-0.230704021,-0.230704021,0.230704021,0.230704021,0.230704021,-0.230704021,0.230704021,1.26999855,1.217750263,19.90500069,19.01329922,19.25549927,19.49769932,1.0,1.0,1.0,19.01329922,19.25549927,19.49769932,18.42250061,18.42250061,18.42250061,-3.107291376,-4.326029908,-5.514490146
14-10-2014,18.5,18.84499931,17.57500076,18.37999916,18.37999916,2784800,-0.230704021,5.984811752,4.353690543,4.405525017,3.574622275,19.97999992,20.52775002,21.26375001,19.61529167,,19.47327273,20.20916148,20.59288131,19.72556235,,20.36886028,20.64546424,-0.276603966,0.166440221,-2.081075188,-2.081075188,2.081075188,2.081075188,-2.081075188,-2.081075188,-2.081075188,2.081075188,-2.081075188,1.180000305,1.242750263,18.84499931,17.22595011,17.46950016,17.71305021,,,1.0,,,17.71305021,,,18.37999916,,,3.765296998
15-10-2014,18.25,18.93000031,17.75,18.76250076,18.76250076,2417200,2.081075188,4.361768863,4.355439043,4.445274399,3.556194287,19.31049995,20.30250015,21.17575003,19.65504168,,19.23634874,19.94613226,20.47479224,19.69398656,,20.12172804,20.50598547,-0.384257423,0.056300693,0.639578065,0.639578065,-0.639578065,-0.639578065,0.639578065,0.639578065,0.639578065,-0.639578065,0.639578065,0.704999924,1.247875214,18.93000031,16.11094873,16.35949879,16.60804884,,,,,,,,,,,,
16-10-2014,18.62249947,19.05500031,18.35000038,18.64249992,18.64249992,2346800,-0.639578065,4.508135625,4.33684207,4.364848782,3.55394901,18.74799995,20.06100006,21.06808338,19.69566668,,19.03839913,19.7091082,20.35657984,19.65951159,,19.89415449,20.3679495,-0.473795013,-0.049718449,-2.883199054,-2.883199054,2.883199054,2.883199054,-2.883199054,-2.883199054,-2.883199054,2.883199054,-2.883199054,0.404998779,1.233750153,19.05500031,16.18467484,16.43424988,16.68382492,,,,,,,,,,,,
17-10-2014,18.98250008,19.37249947,18.96750069,19.18000031,19.18000031,2592400,2.883199054,3.350211535,4.431876258,4.404102441,3.566043758,18.67750015,19.83575001,20.94808337,19.74762502,,19.08559952,19.61290676,20.28067148,19.64378991,,19.78428461,20.27995326,-0.495668651,-0.138908489,0.430137938,0.430137938,-0.430137938,-0.430137938,0.430137938,0.430137938,0.430137938,-0.430137938,0.430137938,0.957500458,1.218000126,19.37249947,16.34074997,16.5875,16.83425003,,,,,,,,,,,,
20-10-2014,19.35499954,19.8125,18.85499954,19.09749985,19.09749985,1172000,-0.430137938,1.628361774,4.434812655,4.313556952,3.563445862,18.8125,19.62849998,20.85416667,19.80075002,,19.0895663,19.51919641,20.20433783,19.62587876,,19.67862542,20.19236412,-0.513738704,-0.213874532,-1.466164099,-1.466164099,1.466164099,1.466164099,-1.466164099,-1.466164099,-1.466164099,1.466164099,-1.466164099,0.392499924,1.197000122,19.8125,16.69289919,16.93649921,17.18009924,,,,,,,,,,,,
21-10-2014,19.57749939,19.59499931,19.20249939,19.37750053,19.37750053,1393200,1.466164099,1.552414075,4.469692638,4.326330773,3.564926713,19.01200027,19.4960001,20.79775003,19.85950003,,19.18554438,19.49343353,20.15099348,19.61773521,,19.63229851,20.13200386,-0.499705343,-0.271040694,6.876534233,6.876534233,-6.876534233,-6.876534233,6.876534233,6.876534233,6.876534233,-6.876534233,6.876534233,1.617500305,1.21912508,19.59499931,17.17909973,17.41849976,17.65789978,,,,,,,,,,,,
22-10-2014,19.5,19.53750038,17.92000008,18.04500008,18.04500008,1995200,-6.876534233,3.733488865,4.036488457,4.479989341,3.686157527,18.86850014,19.08950005,20.6596667,19.89420837,,18.80536294,19.23008199,20.01512294,19.56617013,,19.38809875,19.97741098,-0.58931223,-0.334695001,-2.299800534,-2.299800534,2.299800534,2.299800534,-2.299800534,-2.299800534,-2.299800534,2.299800534,-2.299800534,0.782499313,1.200500011,19.53750038,16.91292414,17.15674915,17.40057417,,,,,,,,,,,,
23-10-2014,18.31749916,18.84749985,18.06500053,18.45999908,18.45999908,2028000,2.299800534,3.972934516,4.226246278,4.49549195,3.614325667,18.83199997,18.78999996,20.53541667,19.91941668,,18.69024166,19.09006692,19.91479237,19.52990222,,19.24531419,19.8650101,-0.619695913,-0.391695184,1.476170126,-1.476170126,1.476170126,1.476170126,-1.476170126,-1.476170126,-1.476170126,1.476170126,-1.476170126,0.559999466,1.208812428,18.84749985,16.89640036,17.13650036,17.37660036,,,,,,,,,,,,
24-10-2014,18.45000076,18.74749947,18.1875,18.73250008,18.73250008,1118400,1.476170126,3.749569198,3.352534282,4.505737453,3.600757892,18.74249992,18.71000004,20.4409167,19.95612501,,18.7043278,19.02505476,19.83851545,19.50375789,,19.16641971,19.78112047,-0.614700761,-0.436296299,-2.095288521,2.095288521,-2.095288521,-2.095288521,2.095288521,2.095288521,2.095288521,-2.095288521,2.095288521,0.399999619,1.106937408,18.74749947,16.18811251,16.42987499,16.67163748,,,,,,,,,,,,
27-10-2014,18.67499924,18.67499924,18.27499962,18.34000015,18.34000015,821200,-2.095288521,3.824677779,2.87876006,3.827284634,3.611302387,18.59099998,18.70174999,20.36200002,19.98841667,18.61377499,18.58288525,18.90049938,19.74183704,19.4656019,18.61377499,19.03927824,19.67437082,-0.635092578,-0.476055555,-0.654301695,-0.654301695,0.654301695,0.654301695,0.654301695,-0.654301695,-0.654301695,0.654301695,-0.654301695,0.436500549,1.025887489,18.67499924,16.31223717,16.53362465,16.75501213,,,,,,,,,,,,
28-10-2014,18.38500023,18.57649994,18.13999939,18.45999908,18.45999908,1730400,0.654301695,3.723173797,2.884702004,3.712995593,3.545044707,18.40749969,18.70974998,20.27733332,20.00762498,18.66087498,18.54192319,18.82040842,19.65913782,19.43263132,18.61072992,18.95015837,19.58441736,-0.634258986,-0.507696241,1.096963162,1.096963162,-1.096963162,-1.096963162,-1.096963162,1.096963162,1.096963162,-1.096963162,1.096963162,0.842498779,1.000387478,18.57649994,16.41804676,16.62322426,16.82840176,,,,,,,,,,,,
29-10-2014,18.46249962,18.89999962,18.05750084,18.25749969,18.25749969,1274000,-1.096963162,1.815440344,2.814184,3.592710689,3.51008814,18.44999962,18.65924988,20.18999996,20.01154165,18.70544997,18.44711536,18.71806138,19.56870955,19.39410241,18.60373526,18.8435955,19.48612716,-0.642531662,-0.534663325,-1.177599103,-1.177599103,1.177599103,1.177599103,1.177599103,-1.177599103,-1.177599103,1.177599103,-1.177599103,0.477500916,0.95638752,18.89999962,16.37564749,16.57572498,16.77580248,,,,,,,,,,,,
30-10-2014,18.32500076,18.75,18.27249908,18.47249985,18.47249985,1231600,1.177599103,1.547967049,2.843734755,3.611292339,3.504428135,18.45249977,18.64224987,20.08799998,20.02433332,18.74017497,18.45557686,18.67341383,19.49798635,19.36388593,18.60113654,18.78650386,19.41104365,-0.624539796,-0.552638619,-9.960753378,-9.960753378,9.960753378,9.960753378,9.960753378,-9.960753378,-9.960753378,9.960753378,-9.960753378,2.083000183,1.015037537,18.75,16.79594707,16.98722458,17.17850208,,,,,,,,,,,,
31-10-2014,18.70999908,20.7329998,18.64999962,20.3125,20.3125,2590400,9.960753378,4.791441218,4.209022145,4.292780383,3.720615372,18.76849976,18.75549984,20.03466663,20.06195831,18.78454997,19.07455124,18.97142949,19.55053561,19.39498803,18.63502493,19.0212725,19.4778182,-0.456545703,-0.533420036,5.464618389,-5.464618389,-5.464618389,5.464618389,-5.464618389,5.464618389,-5.464618389,5.464618389,5.464618389,1.159999847,1.025912476,20.7329998,16.51691742,16.71992493,16.92293243,,,,,,,,,,,,
03-11-2014,21.1875,21.5,20.34000015,21.42250061,21.42250061,2004400,5.464618389,4.468381154,4.44646627,4.464309022,3.779870239,19.38499985,18.98799992,20.05008335,20.11887499,18.83377498,19.85720103,19.41707879,19.67130755,19.46146385,18.69022246,19.39069221,19.62186875,-0.231176542,-0.472971337,0.816894536,-0.816894536,-0.816894536,0.816894536,-0.816894536,0.816894536,-0.816894536,0.816894536,0.816894536,1.162500381,1.055724907,21.5,18.47599236,18.68117485,18.88635735,,,,,,,,,,,,
04-11-2014,21.42250061,21.80249977,20.63999939,21.59749985,21.59749985,2313600,0.816894536,4.445464514,4.447586735,4.43118528,3.754210364,20.0125,19.20999985,20.06608334,20.18774999,18.87579997,20.43730063,19.81351898,19.79557802,19.53149782,18.74779231,19.73020107,19.76821179,-0.038010718,-0.385979213,-2.62761507,2.62761507,2.62761507,-2.62761507,2.62761507,-2.62761507,-2.62761507,-2.62761507,-2.62761507,1.780000687,1.071224976,21.80249977,19.1774052,19.38855019,19.59969517,,,,,,,,,,,,
05-11-2014,22.31999969,22.47249985,20.69249916,21.03000069,21.03000069,3042800,-2.62761507,4.854764291,3.739131718,4.199410189,3.770241198,20.5670002,19.50849991,20.04116669,20.24195833,18.90734998,20.63486732,20.03469747,19.87521819,19.58062906,18.79298456,19.93017024,19.86167764,0.068492609,-0.295084849,3.720871554,-3.720871554,-3.720871554,3.720871554,-3.720871554,3.720871554,3.720871554,3.720871554,3.720871554,1.025001526,1.052537537,22.47249985,19.44580482,19.66004982,19.87429482,,,,,,,,,,,,
