Date_INTC,Open_INTC,High_INTC,Low_INTC,Close_INTC,Adj Close_INTC,Volume_INTC,Daily Return(%)_INTC,Vol5_INTC,Vol10_INTC,Vol20_INTC,Vol60_INTC,SMA5_INTC,SMA10_INTC,SMA30_INTC,SMA60_INTC,SMA100_INTC,EMA5_INTC,EMA10_INTC,EMA30_INTC,EMA60_INTC,EMA100_INTC,Short12_INTC,Long26_INTC,MACD_INTC,SIGNAL9_INTC,Ret5/10_INTC,Ret10/30_INTC,Ret30/60_INTC,Ret30/100_INTC,Emaret5/10_INTC,Emaret10/30_INTC,Emaret30/60_INTC,Emaret30/100_INTC,RetMACD_INTC,DayRange_INTC,average20r_INTC,PRVHI_INTC,HitLevel_INTC,hitlevel_2_INTC,hitlevel_1.8_INTC,Hit?_INTC,Hit?_INTC.1,Hit?_INTC.2,HitAt_2.2_INTC,HitAt_2.0_INTC,HitAt_1.8_INTC,ExitPr_2.2_INTC,ExitPr_2.0_INTC,ExitPr_1.8_INTC,ret_2.2_INTC,Ret2.0_INTC,Ret_1.8_INTC
2011-02-25,21.52000045776367,22.0,21.45999908447266,21.86000061035156,16.07916831970215,53475700,2.6773117440709147,2.2108511056868223,1.6211557074586718,1.2374072264267575,,21.65,21.675,21.502333196004233,,,21.62691192456392,21.63837511028731,21.45316503335509,,,21.633076104644662,21.498035296521127,0.13504080812353436,0.1848967926527353,1.7840863957359159,-1.7840863957359159,-1.7840863957359159,0.0,1.7840863957359159,1.7840863957359159,-1.7840863957359159,-1.7840863957359159,1.7840863957359159,0.4699993133544922,0.3784997940063464,22.0,20.569600334167482,20.646000289916994,20.722400245666506,,,,,,,,,,0.0,0.0,0.0
2011-02-28,21.75,21.84000015258789,21.3700008392334,21.46999931335449,15.79230785369873,66390100,-1.7840863957359159,2.2591029052394553,1.7215105925053955,1.2673363195939824,,21.515999984741207,21.645999908447266,21.50833314259847,,,21.574607720827444,21.607761329026797,21.4542511159357,,,21.607987367523098,21.495958557027304,0.11202881049579361,0.17032319622134698,0.37261260486527853,-0.37261260486527853,-0.37261260486527853,0.0,0.37261260486527853,0.37261260486527853,-0.37261260486527853,-0.37261260486527853,0.37261260486527853,0.3400001525878906,0.36499986648559446,21.84000015258789,21.167300453186037,21.243000411987307,21.318700370788576,,,,,,,,,,0.0,0.0,0.0
2011-03-01,21.61000061035156,21.69000053405762,21.35000038146973,21.38999938964844,15.73345279693604,57987400,-0.37261260486527853,2.2025954207288407,1.7043930275036407,1.2702262495836287,,21.43199996948242,21.62799987792969,21.518666458129882,,,21.513071610434444,21.568168249139823,21.45010584327201,,,21.574450755542383,21.488109729814052,0.08634102572833058,0.15352676212274372,-0.46750997813545536,0.46750997813545536,0.46750997813545536,0.0,-0.46750997813545536,-0.46750997813545536,0.46750997813545536,0.46750997813545536,-0.46750997813545536,0.3000011444091797,0.35899991989135654,21.69000053405762,21.03700044631958,21.110000419616703,21.183000392913822,,,,,,,,,,0.0,0.0,0.0
2011-03-02,21.42000007629395,21.70000076293945,21.39999961853027,21.48999977111816,15.80701351165771,52192300,0.46750997813545536,1.6280351998519742,1.7027273314427702,1.2745560892882497,,21.499999999999996,21.63199977874756,21.532333119710287,,,21.50538099732902,21.55395579859043,21.452679645068535,,,21.561458296400197,21.488249732873616,0.07320856352658112,0.13746312240351122,-1.3960034788477345,1.3960034788477345,1.3960034788477345,0.0,-1.3960034788477345,-1.3960034788477345,1.3960034788477345,1.3960034788477345,-1.3960034788477345,0.22999954223633168,0.35849990844726454,21.70000076293945,20.900200710296637,20.972000694274907,21.043800678253177,,,,,,,,,,0.0,0.0,0.0
2011-03-03,21.65999984741211,21.8799991607666,21.64999961853027,21.79000091552734,16.02767562866211,50504000,1.3960034788477345,1.69708443664189,1.7024961143147224,1.3099317231064531,,21.6,21.635999870300292,21.55833314259847,,,21.60025430339513,21.59687309257896,21.474442307678782,,,21.596618699342834,21.510601672329447,0.08601702701338709,0.1271739033254864,1.0555366678349434,-1.0555366678349434,-1.0555366678349434,0.0,1.0555366678349434,-1.0555366678349434,-1.0555366678349434,-1.0555366678349434,1.0555366678349434,0.6800003051757812,0.37499990463256766,21.8799991607666,20.91130096435547,20.98300094604492,21.054700927734373,,,,,,,,,,0.0,0.0,0.0
2011-03-04,21.8799991607666,22.07999992370605,21.39999961853027,21.55999946594238,15.85849571228027,64664800,-1.0555366678349434,1.2489538672201268,1.6957567071878876,1.3335501166625832,,21.539999771118165,21.594999885559083,21.57866643269857,,,21.586836024244214,21.590168796826852,21.47996212434095,,,21.590984971127376,21.514260768152628,0.07672420297474858,0.11708396325533883,1.623378432929015,-1.623378432929015,-1.623378432929015,0.0,1.623378432929015,1.623378432929015,-1.623378432929015,-1.623378432929015,1.623378432929015,0.6599998474121094,0.3944998741149897,22.07999992370605,21.054999370574954,21.129999351501468,21.20499933242798,,,,,,,,,,0.0,0.0,0.0
2011-03-07,21.69000053405762,21.73999977111816,21.07999992370605,21.20999908447266,15.60105514526367,57520200,-1.623378432929015,1.2014024168197799,1.7160086909930032,1.3757813433528663,,21.487999725341798,21.501999855041504,21.591666412353515,,,21.46122371098703,21.52104703094427,21.46254515402687,,,21.532371757795882,21.491722865657813,0.040648892138069215,0.10179694903188491,0.37718023177391036,0.37718023177391036,-0.37718023177391036,0.0,0.37718023177391036,0.37718023177391036,-0.37718023177391036,-0.37718023177391036,0.37718023177391036,0.23999977111817117,0.3949997901916504,21.73999977111816,21.212100200653072,21.29100017547607,21.36990015029907,1.0,1.0,1.0,21.212100200653072,21.29100017547607,21.36990015029907,21.20999908447266,21.20999908447266,21.20999908447266,-0.009905271804947649,-0.3804475615791515,-0.7482536872039284
2011-03-08,21.26000022888184,21.26000022888184,21.02000045776367,21.1299991607666,15.54221343994141,57165700,-0.37718023177391036,1.201532470172474,1.6740770887008893,1.37666236947728,,21.435999679565427,21.433999824523923,21.587999725341795,,,21.350815527580224,21.449947418184696,21.44109057381653,,,21.470468281329836,21.464928517147353,0.005539764182483253,0.08254551206200458,0.33129013229127047,-0.33129013229127047,0.33129013229127047,0.0,-0.33129013229127047,-0.33129013229127047,0.33129013229127047,0.33129013229127047,-0.33129013229127047,0.3999996185302699,0.4009997367858883,21.26000022888184,20.87100023269653,20.95000019073486,21.02900014877319,,,1.0,,,21.02900014877319,,,21.1299991607666,0.0,0.0,0.480284422839307
2011-03-09,21.07999992370605,21.34000015258789,20.94000053405762,21.20000076293945,15.5937032699585,60415900,0.33129013229127047,1.182921825675117,1.3778637553523134,1.3800523857181972,,21.37799987792969,21.43899993896484,21.57633310953776,,,21.300543939366634,21.40450257177647,21.425536392469624,,,21.428857893885162,21.445304239057876,-0.016446345172713706,0.06274714061506093,1.933961474797898,1.933961474797898,-1.933961474797898,0.0,1.933961474797898,1.933961474797898,1.933961474797898,-1.933961474797898,1.933961474797898,0.3000011444091797,0.4069997787475582,21.34000015258789,20.377800807952884,20.458000755310064,20.53820070266724,,,,,,,,,,0.0,0.0,0.0
2011-03-10,20.94000053405762,21.02000045776367,20.71999931335449,20.79000091552734,15.29212951660156,69121300,-1.933961474797898,0.9220790194092883,1.4862905061513556,1.432105838007754,,21.177999877929686,21.388999938964844,21.54433314005534,,,21.1303629314202,21.29277499791299,21.38453410363464,,,21.330572204907035,21.396763252129688,-0.06619104722265234,0.03695950304751827,-0.38480000088075533,-0.38480000088075533,0.38480000088075533,0.0,-0.38480000088075533,-0.38480000088075533,-0.38480000088075533,0.38480000088075533,-0.38480000088075533,0.34999847412110086,0.3999997138977053,21.02000045776367,20.444600639343264,20.526000595092775,20.607400550842286,,,,,,,,,,0.0,0.0,0.0
2011-03-11,20.6299991607666,20.95999908447266,20.61000061035156,20.8700008392334,15.35096549987793,45640700,0.38480000088075533,1.0844347953019613,1.1201745436733817,1.3798710862180208,,21.04000015258789,21.289999961853027,21.51499983469645,,,21.043575567357934,21.215906969062154,21.35133840915714,,,21.259715071726475,21.35774381413737,-0.09802874241089299,0.009961853955836021,0.14375028959802286,0.14375028959802286,-0.14375028959802286,0.0,0.14375028959802286,0.14375028959802286,0.14375028959802286,-0.14375028959802286,0.14375028959802286,0.2599983215332031,0.39649963378906233,20.95999908447266,20.14000108718872,20.22000102996826,20.3000009727478,,,,,,,,,,0.0,0.0,0.0
2011-03-14,20.65999984741211,20.8799991607666,20.6200008392334,20.84000015258789,15.32890319824219,48954200,-0.14375028959802286,0.9429042724054051,1.0198083499612087,1.3799378747974553,,20.966000366210938,21.227000045776368,21.494333203633627,,,20.97571709576792,21.147560275157744,21.31834884421719,,,21.195143545705154,21.31939243180037,-0.12424888609521645,-0.016880294054374474,3.1669858089235725,3.1669858089235725,-3.1669858089235725,0.0,3.1669858089235725,3.1669858089235725,3.1669858089235725,-3.1669858089235725,3.1669858089235725,0.31999969482421164,0.3974996566772454,20.8799991607666,20.087699890136722,20.166999816894535,20.246299743652347,,,,,,,,,,0.0,0.0,0.0
2011-03-15,20.22999954223633,20.32999992370605,20.01000022888184,20.18000030517578,14.84344100952148,80464000,-3.1669858089235725,1.5769303542583029,1.3676608226782936,1.5258543658400192,,20.776000595092775,21.106000137329097,21.451666577657065,,,20.710478165570542,20.971640280615567,21.244907002988715,,,21.03896766254679,21.234993015013362,-0.19602535246657382,-0.052709305736814344,1.8335026443904656,1.8335026443904656,-1.8335026443904656,0.0,1.8335026443904656,1.8335026443904656,1.8335026443904656,-1.8335026443904656,1.8335026443904656,0.6600017547607386,0.41699981689453036,20.32999992370605,20.005499916076662,20.08499984741211,20.164499778747558,,1.0,1.0,,20.08499984741211,20.164499778747558,,20.18000030517578,20.18000030517578,0.0,0.4729920761035588,0.07687037416400437
2011-03-16,20.03000068664551,20.3700008392334,19.70999908447266,19.80999946594238,14.57128715515137,84812700,-1.8335026443904656,1.4439660609602363,1.3668804639751235,1.5624902469280793,,20.49800033569336,20.938000106811522,21.395999908447266,,,20.41031859902782,20.760432859765896,21.152332323179277,,,20.84989563229996,21.129437937304402,-0.2795423050044441,-0.0980759055903403,-0.4543167845239981,-0.4543167845239981,0.4543167845239981,0.0,-0.4543167845239981,-0.4543167845239981,-0.4543167845239981,0.4543167845239981,-0.4543167845239981,0.26000022888182883,0.4074998855590808,20.3700008392334,19.412600326538083,19.496000289916992,19.579400253295898,,,,,,,,,,0.0,0.0,0.0
2011-03-17,20.02000045776367,20.05999946594238,19.79999923706055,19.89999961853027,14.63748550415039,59048300,0.4543167845239981,1.5858637216234397,1.2235322410958254,1.5194237847871863,,20.320000076293944,20.748999977111815,21.340666580200196,,,20.240212272195308,20.603990452268505,21.071536664814825,,,20.703757784027697,21.038368432210024,-0.334610648182327,-0.14538285410873764,-0.15075722221409313,-0.15075722221409313,0.15075722221409313,0.0,-0.15075722221409313,-0.15075722221409313,-0.15075722221409313,0.15075722221409313,-0.15075722221409313,0.2700004577636683,0.4014999389648427,20.05999946594238,19.47350109100342,19.55500106811524,19.636501045227053,,,,,,,,,,0.0,0.0,0.0
2011-03-18,19.97999954223633,20.14999961853027,19.8799991607666,19.93000030517578,14.65955066680908,74001300,0.15075722221409313,1.542767269146137,1.2648650657372666,1.4882421487473079,,20.131999969482422,20.586000061035158,21.285999933878582,,,20.1368082831888,20.48144678916074,20.997889157741337,,,20.584718171896633,20.956267089466746,-0.371548917570113,-0.19061606680101273,-1.304567109385934,-1.304567109385934,1.304567109385934,0.0,-1.304567109385934,-1.304567109385934,-1.304567109385934,1.304567109385934,-1.304567109385934,0.5100002288818395,0.41700000762939365,20.14999961853027,19.176699600219724,19.256999588012693,19.337299575805662,,,,,,,,,,0.0,0.0,0.0
2011-03-21,19.89999961853027,20.38999938964844,19.8799991607666,20.19000053405762,14.85079288482666,43392300,1.304567109385934,1.831112396344686,1.380457532700201,1.5161632683106216,,20.002000045776366,20.484000205993652,21.236333274841307,,,20.154539033478407,20.42845656096017,20.945767311052066,,,20.523992381459863,20.899506603880887,-0.3755142224210246,-0.22759569792501513,0.19812240945647858,0.19812240945647858,-0.19812240945647858,0.0,0.19812240945647858,0.19812240945647858,0.19812240945647858,-0.19812240945647858,0.19812240945647858,0.22999954223632812,0.4054999351501456,20.38999938964844,19.232599601745605,19.315999603271482,19.39939960479736,,,,,,,,,,0.0,0.0,0.0
2011-03-22,20.18000030517578,20.20999908447266,19.97999954223633,20.14999961853027,14.82136917114258,45962800,-0.19812240945647858,1.154235162731657,1.383140777019285,1.496853405380935,,19.995999908447267,20.38600025177002,21.184999910990395,,,20.153025895162365,20.377828025972914,20.894427459921626,,,20.466455033316848,20.843987567928988,-0.37753253461213987,-0.2575830652624401,-0.6947955317494042,-0.6947955317494042,0.6947955317494042,0.0,-0.6947955317494042,-0.6947955317494042,-0.6947955317494042,0.6947955317494042,-0.6947955317494042,0.35000038146971946,0.3874999999999991,20.20999908447266,19.497899532318122,19.57899951934815,19.660099506378177,,,,,,,,,,0.0,0.0,0.0
2011-03-23,20.09000015258789,20.36000061035156,20.01000022888184,20.29000091552734,14.92435359954834,37924600,0.6947955317494042,0.5689794594068519,1.4108934426426918,1.377717501466165,,20.092000198364257,20.295000267028808,21.13999996185303,,,20.198684235284027,20.361859460437355,20.855432198992965,,,20.439308245964614,20.80295151960294,-0.36364327363832416,-0.27879510693761694,-0.44355959181050775,-0.44355959181050775,0.44355959181050775,0.0,-0.44355959181050775,-0.44355959181050775,-0.44355959181050775,0.44355959181050775,-0.44355959181050775,0.22999954223632812,0.38000001907348563,20.36000061035156,19.35749908447266,19.43499908447266,19.512499084472662,,,,,,,,,,0.0,0.0,0.0
2011-03-24,20.51000022888184,20.51000022888184,20.28000068664551,20.3799991607666,14.99054622650146,49378300,0.44355959181050775,0.569127139278269,1.3268755148553821,1.3713916656891723,,20.188000106811522,20.254000091552733,21.10399996439616,,,20.25912254377822,20.365157587769946,20.824759099752555,,,20.430183771318767,20.77162171524469,-0.34143794392592497,-0.29132367433527856,0.04905947961200521,0.04905947961200521,-0.04905947961200521,0.0,0.04905947961200521,0.04905947961200521,0.04905947961200521,-0.04905947961200521,0.04905947961200521,0.3900012969970703,0.37250003814697213,20.51000022888184,19.52400056838989,19.60000057220459,19.676000576019284,,,,,,,,,,0.0,0.0,0.0
2011-03-25,20.29999923706055,20.60000038146973,20.20999908447266,20.3700008392334,14.98319053649902,52478400,-0.04905947961200521,0.6039009594793089,1.3129781036578534,1.1933052473322159,,20.276000213623046,20.204000091552736,21.056333351135255,,,20.296081975596614,20.366038178945118,20.795419857138416,,,20.42092485869025,20.74187202072534,-0.32094716203508966,-0.2972483718752408,-0.14727876980606378,0.14727876980606378,-0.14727876980606378,0.0,0.14727876980606378,0.14727876980606378,0.14727876980606378,-0.14727876980606378,0.14727876980606378,0.32999992370605824,0.3655000686645504,20.60000038146973,19.690500144958502,19.765000152587895,19.83950016021729,,,,,,,,,,0.0,0.0,0.0
2011-03-28,20.44000053405762,20.65999984741211,20.32999992370605,20.34000015258789,14.9611291885376,37109400,-0.14727876980606378,0.3975426094182753,1.3129515268240366,1.1445860918337707,,20.3060001373291,20.154000091552735,21.00900001525879,,,20.31072136792704,20.36130399233471,20.766037940715805,,,20.408474903905272,20.71210373419664,-0.3036288302913661,-0.29852446355846585,-0.2949826228725246,0.2949826228725246,-0.2949826228725246,0.0,0.2949826228725246,0.2949826228725246,0.2949826228725246,-0.2949826228725246,0.2949826228725246,0.3100013732910085,0.3640001296997063,20.65999984741211,19.795900230407717,19.86900024414063,19.94210025787354,,,,,,,,,,0.0,0.0,0.0
2011-03-29,20.27000045776367,20.29000091552734,19.97999954223633,20.28000068664551,14.91699409484863,59545200,-0.2949826228725246,0.42037718014155295,0.8229379641382347,1.144328868898162,,20.33200035095215,20.16400012969971,20.966000048319497,21.1339999516805,,20.3004811408332,20.346521573118494,20.73468069851772,21.1339999516805,,20.388709639711465,20.680096101044704,-0.2913864613332393,-0.29709686311342054,0.8875660341849907,-0.8875660341849907,-0.8875660341849907,0.8875660341849907,-0.8875660341849907,-0.8875660341849907,-0.8875660341849907,-0.8875660341849907,0.8875660341849907,0.34999847412110086,0.3664999961853024,20.29000091552734,19.859199562072757,19.931999588012697,20.00479961395264,,,1.0,,,20.00479961395264,,,20.28000068664551,0.0,0.0,1.3756752279634439
2011-03-30,20.42000007629395,20.45999908447266,20.11000061035156,20.45999908447266,15.04938793182373,54565700,0.8875660341849907,0.4885122281041303,0.5265107876394031,1.1620973584575371,1.1385645007034526,20.36599998474121,20.229000091552734,20.932999992370604,21.127499930063884,,20.35365378871302,20.36715384791016,20.716959304063202,21.11190156259172,,20.399677246597804,20.663792618335663,-0.2641153717378586,-0.29050056483830816,-1.36851804411552,1.36851804411552,1.36851804411552,-1.36851804411552,1.36851804411552,1.36851804411552,1.36851804411552,1.36851804411552,-1.36851804411552,0.4300003051757777,0.3765000343322747,20.45999908447266,19.483700923919674,19.557000923156735,19.630300922393797,,,,,,,,,,0.0,0.0,0.0
2011-03-31,20.29000091552734,20.3700008392334,19.94000053405762,20.18000030517578,14.84344100952148,87528000,-1.36851804411552,0.8035335722576047,0.7462882561923065,1.1211005798278697,1.1350641129746186,20.326000213623047,20.257000160217284,20.8806666692098,21.111333274841307,,20.29576929420061,20.333125931049363,20.682316788005952,21.08134742300431,,20.36588079407134,20.62795615069419,-0.262075356622848,-0.28481552319521614,-2.2794895186563067,2.2794895186563067,2.2794895186563067,-2.2794895186563067,2.2794895186563067,2.2794895186563067,2.2794895186563067,2.2794895186563067,-2.2794895186563067,0.8199996948242223,0.38350000381469673,20.3700008392334,19.631699008941656,19.706999015808112,19.782299022674565,,,,,,,,,,0.0,0.0,0.0
2011-04-01,20.3799991607666,20.3799991607666,19.55999946594238,19.71999931335449,14.50508308410645,82621500,-2.2794895186563067,1.2159288785974003,1.0691136825200998,1.1912960884661916,1.1645292869406074,20.195999908447266,20.236000061035156,20.8056666692098,21.090999921162922,,20.103845967251907,20.221648364195747,20.620231789641345,21.036713058753495,,20.266514412422595,20.560700088669027,-0.2941856762464319,-0.2866895538054593,1.1663263197000784,1.1663263197000784,1.1663263197000784,-1.1663263197000784,1.1663263197000784,1.1663263197000784,1.1663263197000784,1.1663263197000784,1.1663263197000784,0.4399986267089915,0.37249994277954085,20.3799991607666,19.526300830841066,19.603000831604007,19.679700832366944,,1.0,1.0,,19.603000831604007,19.679700832366944,,19.71999931335449,19.71999931335449,0.0,0.5968396510082101,0.20477181706576794
2011-04-04,19.79000091552734,19.79999923706055,19.36000061035156,19.48999977111816,14.33590698242188,69372800,-1.1663263197000784,1.1978505740958987,0.990920305100711,1.1715855585212414,1.1691265949822003,20.02599983215332,20.165999984741212,20.717333348592124,21.069666576385497,,19.89923056854066,20.08862134727255,20.547313594897915,20.986001147683485,,20.14705062145268,20.48138895403563,-0.33433833258294854,-0.29621930956095716,-1.1287804819808764,-1.1287804819808764,-1.1287804819808764,1.1287804819808764,-1.1287804819808764,-1.1287804819808764,-1.1287804819808764,-1.1287804819808764,-1.1287804819808764,0.32999992370605113,0.37699995040893486,19.79999923706055,19.560499286651613,19.63499927520752,19.709499263763426,1.0,1.0,1.0,19.560499286651613,19.63499927520752,19.709499263763426,19.48999977111816,19.48999977111816,19.48999977111816,-0.36041777104106026,-0.7384747106787277,-1.1136736134581713
2011-04-05,19.59000015258789,19.8799991607666,19.54999923706055,19.70999908447266,14.49772834777832,62605700,1.1287804819808764,1.4937706791787915,1.0964127698386974,1.2215004558786013,1.1783458985470217,19.91199951171875,20.12199993133545,20.647333335876464,21.053833230336508,,19.83615340718466,20.01978093585439,20.49329330390274,20.944165014463458,,20.079811923455754,20.424248963697632,-0.3444370402418784,-0.30586285569714144,-1.2176645845501874,-1.2176645845501874,-1.2176645845501874,1.2176645845501874,-1.2176645845501874,-1.2176645845501874,-1.2176645845501874,-1.2176645845501874,-1.2176645845501874,0.24000167846678977,0.3690000534057608,19.8799991607666,18.970599346160895,19.04599933624268,19.121399326324468,,,,,,,,,,0.0,0.0,0.0
2011-04-06,19.86000061035156,19.95000076293945,19.70999908447266,19.95000076293945,14.67426204681396,56267400,1.2176645845501874,1.5786060751623918,1.1555012873330524,1.262531841040806,1.1897686037085067,19.809999847412108,20.08799991607666,20.607333374023437,21.041499900817872,,19.87410252576959,20.007093631688036,20.458242172227692,20.91156946523316,,20.059840975684015,20.389119467345175,-0.3292784916611602,-0.31054598288994517,-0.401002108504554,-0.401002108504554,-0.401002108504554,0.401002108504554,-0.401002108504554,-0.401002108504554,-0.401002108504554,-0.401002108504554,-0.401002108504554,0.2700004577636719,0.36750001907348545,19.95000076293945,19.06819904327393,19.14199905395508,19.215799064636233,,,,,,,,,,0.0,0.0,0.0
2011-04-07,19.92000007629395,20.09000015258789,19.81999969482422,20.03000068664551,14.73310470581055,51606400,0.401002108504554,1.5310536322824604,1.1530957394381958,1.2099349692147787,1.1679117805294537,19.779999923706054,20.053000068664552,20.565333366394043,21.024499924977622,,19.9260685793949,20.011258550771213,20.430613689286908,20.882665570853234,,20.055250161985782,20.362518076182237,-0.30726791419645494,-0.3098903691512471,0.04992625331516059,0.04992625331516059,0.04992625331516059,-0.04992625331516059,0.04992625331516059,0.04992625331516059,0.04992625331516059,0.04992625331516059,-0.04992625331516059,0.25,0.3625000953674304,20.09000015258789,19.14150072097778,19.21500072479248,19.288500728607175,,,,,,,,,,0.0,0.0,0.0
2011-04-08,20.04000091552734,20.20000076293945,19.95000076293945,20.02000045776367,14.72574806213379,46474900,-0.04992625331516059,0.976160007495929,1.1530859160561513,1.2031590268711578,1.1560846388467583,19.84000015258789,20.018000030517577,20.504000027974445,21.00316661198934,,19.957379205517825,20.012847988406204,20.404122513059605,20.854381468784723,,20.049827130566992,20.337146400743823,-0.28731927017683034,-0.30537614935636376,-0.49950239352242576,-0.49950239352242576,-0.49950239352242576,0.49950239352242576,-0.49950239352242576,-0.49950239352242576,-0.49950239352242576,-0.49950239352242576,0.49950239352242576,0.19000053405761008,0.35900020599365073,20.20000076293945,19.292499942779543,19.36499996185303,19.437499980926518,,,,,,,,,,0.0,0.0,0.0
2011-04-11,20.06999969482422,20.20000076293945,20.01000022888184,20.1200008392334,14.79930400848389,43166300,0.49950239352242576,0.5304382066408068,1.1723036772424618,1.2133176061281912,1.158632366725347,19.966000366210938,19.99600009918213,20.459000078837075,20.983666610717773,,20.01158641675635,20.03233032492024,20.385792082490173,20.83030341535681,,20.060623085746442,20.321061544335645,-0.2604384585892028,-0.2963886112029316,1.7892673724424928,1.7892673724424928,1.7892673724424928,-1.7892673724424928,1.7892673724424928,1.7892673724424928,1.7892673724424928,1.7892673724424928,-1.7892673724424928,0.379999160766598,0.36200017929077005,20.20000076293945,19.410200309753417,19.48200035095215,19.55380039215088,,,,,,,,,,0.0,0.0,0.0
2011-04-12,20.01000022888184,20.06999969482422,19.69000053405762,19.76000022888184,14.53450965881348,52110300,-1.7892673724424928,1.127099959180304,1.2889957617284553,1.0640525422036835,1.1737274685785355,19.976000595092774,19.944000053405762,20.40466677347819,20.961666615804038,,19.927724354131517,19.982815762004165,20.345418414515443,20.79521150760353,,20.01437341545958,20.279501446894624,-0.2651280314350437,-0.29013649524935403,0.1012168903441538,-0.1012168903441538,-0.1012168903441538,0.1012168903441538,-0.1012168903441538,-0.1012168903441538,-0.1012168903441538,-0.1012168903441538,0.1012168903441538,0.23000144958496094,0.3405001640319812,20.06999969482422,19.403600368499756,19.476000404357908,19.548400440216064,,,,,,,,,,0.0,0.0,0.0
2011-04-13,19.8799991607666,19.95000076293945,19.71999931335449,19.78000068664551,14.54922103881836,38977500,0.1012168903441538,0.9333071042761516,1.2345967847841657,0.9829889973999,1.1739476827287636,19.942000579833984,19.876000213623048,20.347666803995768,20.939999961853026,,19.87848313163618,19.945940293757136,20.308939851427063,20.761925906916378,,19.978316072565107,20.242501390579875,-0.26418531801476774,-0.28494625980243676,-1.0111261678291596,1.0111261678291596,1.0111261678291596,-1.0111261678291596,1.0111261678291596,1.0111261678291596,1.0111261678291596,1.0111261678291596,-1.0111261678291596,0.25,0.34000015258788974,19.95000076293945,19.32089933395386,19.388999366760256,19.45709939956665,,,,,,,,,,0.0,0.0,0.0
2011-04-14,19.63999938964844,19.65999984741211,19.40999984741211,19.57999992370605,14.40210914611816,52706900,-1.0111261678291596,0.9319272366291667,1.2060535468725513,1.0015512878028936,1.1794906757157326,19.852000427246093,19.816000175476074,20.274000104268392,20.91616662343343,,19.778988728992804,19.87940568102057,20.26191146899345,20.723174235335712,,19.91703666504833,20.193427207848483,-0.2763905428001543,-0.2832351164019803,0.8682332837403387,-0.8682332837403387,-0.8682332837403387,0.8682332837403387,-0.8682332837403387,-0.8682332837403387,-0.8682332837403387,-0.8682332837403387,0.8682332837403387,0.21999931335448863,0.33750009536743075,19.65999984741211,19.20200042724609,19.270000457763672,19.33800048828125,,,,,,,,,,0.0,0.0,0.0
2011-04-15,19.60000038146973,19.75,19.53000068664551,19.75,14.52715015411377,44283000,0.8682332837403387,1.1048623646905262,1.0281539586355328,1.0227349777478072,1.1859765284956538,19.79800033569336,19.819000244140625,20.21366678873698,20.896166610717774,,19.769325819328536,19.855877375380466,20.228884922606778,20.691266883357493,,19.891338716579355,20.160580748007852,-0.26924203142849734,-0.2804364994072837,0.6582235988182358,0.6582235988182358,0.6582235988182358,-0.6582235988182358,0.6582235988182358,0.6582235988182358,0.6582235988182358,0.6582235988182358,-0.6582235988182358,0.28999900817871094,0.3265000343322743,19.75,18.91749963760376,18.984999656677246,19.052499675750735,,,,,,,,,,0.0,0.0,0.0
2011-04-18,19.53000068664551,19.73999977111816,19.45000076293945,19.6200008392334,14.43153285980225,46481400,-0.6582235988182358,1.0224964084714443,0.9741509337722587,0.9801731112445242,1.1862715576870204,19.698000335693358,19.83200035095215,20.160666847229002,20.87616662979126,,19.71955082596349,19.812990732444632,20.189602078518174,20.656143406500963,,19.849594427756898,20.120537791802338,-0.27094336404543995,-0.278537872334915,-1.2232403713166096,-1.2232403713166096,-1.2232403713166096,1.2232403713166096,-1.2232403713166096,-1.2232403713166096,-1.2232403713166096,-1.2232403713166096,1.2232403713166096,0.35999870300293324,0.33299999237060457,19.73999977111816,19.031699924468995,19.09699993133545,19.162299938201905,,,,,,,,,,0.0,0.0,0.0
2011-04-19,19.67000007629395,19.97999954223633,19.6200008392334,19.86000061035156,14.60806274414062,81426500,1.2232403713166096,0.9567194232209715,0.9859364940034847,1.026076215049174,1.166608161429437,19.718000411987305,19.847000503540038,20.11833356221517,20.853166643778483,,19.766367420759515,19.82153798297316,20.168337467668714,20.630040364004262,,19.851195378925308,20.1012387413245,-0.2500433623991931,-0.27283897034777066,-7.8046283455432,-7.8046283455432,-7.8046283455432,7.8046283455432,-7.8046283455432,-7.8046283455432,-7.8046283455432,-7.8046283455432,7.8046283455432,0.5,0.3404999732971186,19.97999954223633,19.00739978790283,19.07399978637695,19.140599784851073,,,,,,,,,,0.0,0.0,0.0
2011-04-20,21.20999908447266,21.44000053405762,20.94000053405762,21.40999984741211,15.74816226959229,174554500,7.8046283455432,3.573587609903055,2.641177741202483,2.0373443822124755,1.539002935104085,20.044000244140626,19.993000411987303,20.125333531697592,20.850833320617674,,20.31424489631038,20.110349231052968,20.248444717974742,20.65561280608321,,20.0910114510002,20.1981840084421,-0.10717255744190268,-0.2397056877665971,0.23353216915876804,-0.23353216915876804,-0.23353216915876804,0.23353216915876804,-0.23353216915876804,0.23353216915876804,-0.23353216915876804,-0.23353216915876804,0.23353216915876804,0.29999923706053977,0.34399995803832917,21.44000053405762,19.23089960098267,19.298999595642094,19.367099590301518,,,,,,,,,,0.0,0.0,0.0
