Date_SNPS_L01d,Open_SNPS_L01d,High_SNPS_L01d,Low_SNPS_L01d,Close_SNPS_L01d,Adj Close_SNPS_L01d,Volume_SNPS_L01d,Daily_Return_SNPS_L01d,Vol5_SNPS_L01d,Vol10_SNPS_L01d,Vol20_SNPS_L01d,Vol60_SNPS_L01d,SMA5_SNPS_L01d,SMA10_SNPS_L01d,SMA30_SNPS_L01d,SMA60_SNPS_L01d,SMA100_SNPS_L01d,EMA5_SNPS_L01d,EMA10_SNPS_L01d,EMA30_SNPS_L01d,EMA60_SNPS_L01d,EMA100_SNPS_L01d,Short12_SNPS_L01d,Long26_SNPS_L01d,MACD_SNPS_L01d,SIGNAL9_SNPS_L01d,Ret5/10_SNPS_L01d,Ret10/30_SNPS_L01d,Ret30/60_SNPS_L01d,Ret30/100_SNPS_L01d,Emaret5/10_SNPS_L01d,Emaret10/30_SNPS_L01d,Emaret30/60_SNPS_L01d,Emaret30/100_SNPS_L01d,RetMACD_SNPS_L01d,DayRange_SNPS_L01d,average20r_SNPS_L01d,PRVHI_SNPS_L01d,HitLevel_SNPS_L01d,hitlevel_2_SNPS_L01d,hitlevel_1.8_SNPS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-05-26,434.2999877929688,450.0,434.2999877929688,444.7300109863281,444.7300109863281,1903500.0,2.4251493512801,4.839071407030787,4.061559871210152,3.02870641243304,2.084452650524335,413.8180053710938,401.2800018310547,381.4753336588541,377.5673329671224,367.0291000366211,420.3714158449334,406.3781342693115,387.7306461927399,377.8017886715448,368.002849922225,402.7431926097913,389.7055082334178,13.03768437637353,6.481850153021252,4.51959055818147,4.51959055818147,4.51959055818147,4.51959055818147,-4.51959055818147,4.51959055818147,4.51959055818147,4.51959055818147,4.51959055818147,16.02999877929688,9.77200012207032,450.0,420.360412902832,422.2040130615234,424.0476132202148,1.0,1.031245024628259,1.0344341400178494,1.341021320038542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4251493512801,1,2.4251493512801,1,2.4251493512801,1,2.4251493512801,-1
2023-05-30,454.1700134277344,468.0299987792969,452.0,464.8299865722656,464.8299865722656,2692400.0,4.51959055818147,4.508875049635177,4.127817063298871,3.123011972216733,2.150595366566816,426.4480041503906,410.4350006103516,384.2966664632161,379.1894994099935,368.4680999755859,435.1909394207108,417.0057437789395,392.7047971849673,380.6551722092734,369.9202189648001,412.2950070655565,395.2702844066658,17.02472265889077,8.590424654195155,-2.12335593707508,-2.12335593707508,-2.12335593707508,-2.12335593707508,2.12335593707508,-2.12335593707508,-2.12335593707508,-2.12335593707508,-2.12335593707508,11.239990234375,9.951499938964847,468.0299987792969,428.5015997314453,430.4559997558594,432.4103997802735,0.0,1.0390147124787756,1.0436089812024543,1.3217423115957259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51959055818147,1,4.51959055818147,1,4.51959055818147,1,-4.51959055818147,1
2023-05-31,460.4500122070312,462.3399963378906,451.1000061035156,454.9599914550781,454.9599914550781,3080100.0,-2.12335593707508,4.504523594576434,4.332509448601966,3.181957566239106,2.175408947567561,438.8220031738281,418.4169982910156,386.7809997558594,380.6259994506836,369.8672998046875,441.7806234321666,423.9065160836919,396.7212613314261,383.091395791103,371.6041748556967,418.8588508177907,399.6917441880297,19.16710662976095,10.70576104930831,-0.0901186191774845,-0.0901186191774845,-0.0901186191774845,-0.0901186191774845,0.0901186191774845,-0.0901186191774845,-0.0901186191774845,-0.0901186191774845,-0.0901186191774845,15.02999877929688,10.31950073242188,462.3399963378906,446.1366989135742,448.1269989013672,450.1172988891602,0.0,1.048767150871391,1.0421652101826757,1.3615861803345,0.0,1.0,2.0,0.077970162,0.0323575856255599,0.9913961291313172,0.6597994416952133,-2.12335593707508,-1,-2.12335593707508,1,-2.12335593707508,1,-2.12335593707508,1
2023-06-01,446.5299987792969,460.8699951171875,445.8399963378906,454.5499877929688,454.5499877929688,1359100.0,-0.0901186191774845,4.605672803229157,4.36022035859428,3.179140427777612,2.153371251969067,450.6539978027344,426.1639984130859,389.3069997151693,382.1804992675781,371.207399597168,446.0370782191007,429.4780563944695,400.4521469095902,385.4343004469018,373.2466662009892,424.3497949678181,403.7553177883955,20.59447717942254,12.68350427533116,-1.141789149881171,-1.141789149881171,-1.141789149881171,-1.141789149881171,1.141789149881171,-1.141789149881171,-1.141789149881171,-1.141789149881171,-1.141789149881171,10.27999877929682,10.59600067138672,460.8699951171875,439.6370947265625,441.7009948730469,443.7648950195313,0.0,1.0574661385777362,1.03855615340082,1.3715092043424786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901186191774845,1,-0.0901186191774845,1,-0.0901186191774845,1,-0.0901186191774845,1
2023-06-02,455.4400024414062,457.8500061035156,447.5700073242188,449.3599853515625,449.3599853515625,1047000.0,-1.141789149881171,2.718070297591052,3.748927965591638,3.202499546069329,2.150210510330443,453.6859924316406,430.1289978027344,391.7003326416016,383.5194992065429,372.4414993286133,447.1447139299213,433.0929525684863,403.6074913252013,387.5302245421366,374.7538606396144,428.1975165653172,407.1334413115931,21.06407525372413,14.35961847100975,0.1780350579994279,0.1780350579994279,0.1780350579994279,0.1780350579994279,-0.1780350579994279,0.1780350579994279,0.1780350579994279,0.1780350579994279,0.1780350579994279,8.989990234375,10.77250061035157,457.8500061035156,437.5587936401367,439.6779937744141,441.7971939086914,1.0,1.0547672785356126,1.0324451397283196,1.1706256040513674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141789149881171,1,-1.141789149881171,-1,-1.141789149881171,-1,-1.141789149881171,-1
2023-06-05,448.2300109863281,454.0899963378906,445.1000061035156,450.1600036621094,450.1600036621094,737100.0,0.1780350579994279,2.545508419736206,3.73387203575718,3.207825104477612,2.129544393752769,454.7719909667969,434.2949981689453,394.130332438151,384.9901657104492,373.6667993164062,448.1498105073173,436.1960527673269,406.6108792179051,389.5836599231193,376.2470515905549,431.5763607340544,410.320594078298,21.25576665575647,15.7388481079591,-1.403946879510547,-1.403946879510547,-1.403946879510547,-1.403946879510547,1.403946879510547,-1.403946879510547,-1.403946879510547,-1.403946879510547,-1.403946879510547,8.1400146484375,10.8770004272461,454.0899963378906,434.1505047607422,436.3050048828125,438.4595050048828,0.0,1.0471499623163651,1.0274045527559295,1.1639886571575522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780350579994279,1,-0.1780350579994279,1,-0.1780350579994279,-1,-0.1780350579994279,-1
2023-06-06,448.25,450.8800048828125,442.739990234375,443.8399963378906,443.8399963378906,1152500.0,-1.403946879510547,0.9520732302673274,3.713378480087193,3.246959754408362,2.122400840996151,450.5739929199219,438.5109985351563,396.4026652018229,386.4669987996419,374.76169921875,446.7132057841751,437.5858606892475,409.0127577417751,391.3625561990135,377.5855257439675,433.4630739038754,412.8035127641937,20.65956113968167,16.72299071430361,-1.919608211060285,-1.919608211060285,-1.919608211060285,-1.919608211060285,1.919608211060285,-1.919608211060285,-1.919608211060285,-1.919608211060285,-1.919608211060285,12.44998168945312,11.29849853515625,450.8800048828125,430.1605953979492,432.3359954833984,434.5113955688477,0.0,1.0275089893413436,1.0208584095485878,1.143647830881051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403946879510547,1,-1.403946879510547,1,1.403946879510547,1,1.403946879510547,1
2023-06-07,443.9800109863281,446.2099914550781,433.760009765625,435.3200073242188,435.3200073242188,1141900.0,-1.919608211060285,0.8898157116710178,3.693000112894312,3.272702576199835,2.143103090473544,446.64599609375,442.733999633789,398.7623321533203,387.7674987792969,375.783899230957,442.9154729641897,437.1738873501513,410.7099996503199,392.8037841047579,378.7287828049626,433.7487559685436,414.4714012501215,19.27735471842209,17.23386351512731,0.5444259572986396,0.5444259572986396,0.5444259572986396,0.5444259572986396,-0.5444259572986396,0.5444259572986396,0.5444259572986396,0.5444259572986396,0.5444259572986396,7.25,11.29599761962891,446.2099914550781,426.0233081054687,428.2830078125,430.5427075195312,1.0,1.0088359973781025,1.0131334139118875,1.128425216440693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919608211060285,1,-1.919608211060285,1,-1.919608211060285,1,-1.919608211060285,1
2023-06-08,435.9800109863281,440.489990234375,433.239990234375,437.6900024414062,437.6900024414062,799700.0,0.5444259572986396,1.058997890067952,3.69363374923358,3.273701786199019,2.102778149440647,443.2739990234375,446.963998413086,401.1819986979166,388.8983322143555,376.8310992431641,441.1736494565952,437.2677264576522,412.4506449916803,394.2754633944841,379.8963317086545,434.3551015797532,416.1912976346612,18.16380394509207,17.41985160112026,-0.249033866848855,0.249033866848855,0.249033866848855,0.249033866848855,-0.249033866848855,0.249033866848855,0.249033866848855,0.249033866848855,0.249033866848855,9.660003662109318,11.51749725341797,440.489990234375,421.3587966918945,423.6179962158203,425.8771957397461,1.0,0.9917443028907259,1.0089325663949298,1.1282743482637523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444259572986396,1,0.5444259572986396,-1,0.5444259572986396,1,0.5444259572986396,1
2023-06-09,440.8299865722656,447.4299926757812,437.7699890136719,438.7799987792969,438.7799987792969,782100.0,0.249033866848855,1.111264938183323,2.055384503502565,3.259228854548241,2.097663937257065,441.1580017089844,447.4219970703125,403.5283315022787,390.0976654052735,377.8458993530273,440.3757658974957,437.5426850615876,414.1493129779782,395.7346284890681,381.0623449179742,435.0358549950677,417.8645347564861,17.17132023858159,17.37014532861253,-1.654589950732174,1.654589950732174,1.654589950732174,1.654589950732174,-1.654589950732174,1.654589950732174,1.654589950732174,1.654589950732174,-1.654589950732174,8.8699951171875,11.76549682617187,447.4299926757812,415.1514962768555,417.4549957275391,419.7584951782227,1.0,0.9859998046534495,1.0064749816021021,0.630635219320142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249033866848855,-1,-0.249033866848855,1,0.249033866848855,1,0.249033866848855,-1
2023-06-12,440.0,446.6199951171875,437.75,446.0400085449219,446.0400085449219,711100.0,1.654589950732174,1.466180924014743,1.972282714991016,3.258752577115316,2.094018868990217,440.3340026855469,447.5529968261719,406.0189982096354,391.2983322143555,378.9496994018555,442.2638467799711,439.0876529676484,416.2067772081036,397.3839852122108,382.3490313264286,436.7288016950453,419.9516068889628,16.77719480608243,17.25155522410651,-0.8833293798597535,0.8833293798597535,0.8833293798597535,0.8833293798597535,-0.8833293798597535,0.8833293798597535,0.8833293798597535,0.8833293798597535,-0.8833293798597535,9.860015869140568,11.87349853515624,446.6199951171875,421.5458996582031,423.8989990234375,426.2520983886718,1.0,0.9838700797630257,1.0072336213301738,0.6052262846959995,0.0,0.0,1.0,0.0267965029925107,0.0267965029925107,0.9349639415740968,0.9349639415740968,-1.654589950732174,1,1.654589950732174,1,1.654589950732174,1,-1.654589950732174,1
2023-06-13,448.75,451.9500122070312,442.0899963378906,449.9800109863281,449.9800109863281,829000.0,0.8833293798597535,1.338154739995741,1.264030015320241,3.258501724250799,2.093189443721398,441.5620056152344,446.0679992675781,408.6309987386068,392.5891657511393,380.1366995239258,444.8359015154235,441.0680816983174,418.3856955163762,399.1084450736573,383.6882586464266,438.7674492783195,422.1759331183973,16.59151615992226,17.11954741126966,0.8733772828586213,-0.8733772828586213,-0.8733772828586213,-0.8733772828586213,0.8733772828586213,-0.8733772828586213,-0.8733772828586213,-0.8733772828586213,0.8733772828586213,10.63998413085938,12.06599731445312,451.9500122070312,420.4982983398438,422.872998046875,425.2476977539063,0.0,0.9898984153542906,1.008542490317137,0.38791755300079495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833293798597535,-1,0.8833293798597535,-1,0.8833293798597535,-1,0.8833293798597535,-1
2023-06-14,446.6300048828125,451.489990234375,440.8500061035156,446.0499877929688,446.0499877929688,999800.0,-0.8733772828586213,0.9261195152334756,1.119036654701158,3.283668752962424,2.097958384478793,443.7080017089844,445.1769989013672,411.2049987792969,393.7634989420573,381.1729992675781,445.240596941272,441.9738828064359,420.1704885664789,400.6475120480609,384.9231443721008,439.8878398190348,423.94438161281,15.94345820622482,16.8843295702607,-0.0717424802099137,0.0717424802099137,0.0717424802099137,0.0717424802099137,-0.0717424802099137,0.0717424802099137,0.0717424802099137,0.0717424802099137,-0.0717424802099137,7.350006103515568,12.14049835205077,451.489990234375,425.4048181152343,427.818017578125,430.2312170410156,1.0,0.9967001952122233,1.0073911926969377,0.3407885322450987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733772828586213,-1,0.8733772828586213,-1,0.8733772828586213,-1,0.8733772828586213,-1
2023-06-15,442.8999938964844,449.2000122070312,441.8500061035156,446.3699951171875,446.3699951171875,904800.0,0.0717424802099137,0.943344263930887,1.121840209740423,3.288041361996603,2.096541990585419,445.4440002441406,444.358999633789,413.8173319498698,394.9636657714844,382.1333993530274,445.6170629999105,442.7731759538453,421.860779311686,402.1466098536061,386.1399136937857,440.8850944802891,425.6055381686898,15.27955631159926,16.56337491852841,-1.160470625813767,-1.160470625813767,-1.160470625813767,-1.160470625813767,1.160470625813767,-1.160470625813767,-1.160470625813767,-1.160470625813767,1.160470625813767,11.33999633789062,11.48699798583983,449.2000122070312,424.7808938598633,427.2089935302735,429.6370932006836,0.0,1.0024417207961263,1.006422898225347,0.34118798586499716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0717424802099137,-1,-0.0717424802099137,1,-0.0717424802099137,-1,-0.0717424802099137,-1
2023-06-16,448.739990234375,449.8800048828125,438.5400085449219,441.1900024414062,441.1900024414062,1890200.0,-1.160470625813767,1.179645423789176,1.123641749725428,2.759239661403647,2.100266653949407,445.9260009765625,443.5420013427735,416.3029988606771,396.1276657104492,383.0524993896485,444.1413761470757,442.4853262243109,423.1078259652163,403.4267210859929,387.2300144610653,440.9320033973841,426.7599429296318,14.17206046775226,16.08511202837318,-1.289694328955669,-1.289694328955669,-1.289694328955669,-1.289694328955669,1.289694328955669,-1.289694328955669,-1.289694328955669,-1.289694328955669,1.289694328955669,9.78997802734375,11.42999725341796,449.8800048828125,423.9286166381835,426.2260162353516,428.5234158325195,0.0,1.0053749129204712,1.003742609810128,0.40722876140227077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160470625813767,-1,-1.160470625813767,1,1.160470625813767,-1,1.160470625813767,-1
2023-06-20,437.3399963378906,441.3299865722656,431.5400085449219,435.5,435.5,1076800.0,-1.289694328955669,0.9268601303117812,1.167043714311261,2.781402624509741,2.095816242849735,443.8179992675781,442.0760009765625,418.4343322753906,397.0626658121745,383.9147994995117,441.2609174313839,441.2152669107998,423.9073210642347,404.4783040012063,388.185855758866,440.0963105670173,427.4073545644738,12.68895600254342,15.40588082320723,-2.103330347212256,-2.103330347212256,-2.103330347212256,-2.103330347212256,2.103330347212256,-2.103330347212256,-2.103330347212256,-2.103330347212256,2.103330347212256,13.05999755859369,11.59799804687498,441.3299865722656,424.734010925293,427.0200103759766,429.3060098266602,0.0,1.0039404950442175,1.000103465414748,0.4195881977054537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289694328955669,-1,-1.289694328955669,-1,1.289694328955669,1,1.289694328955669,-1
2023-06-21,434.9299926757812,437.9500122070312,424.8900146484375,426.3399963378906,426.3399963378906,1038500.0,-2.103330347212256,0.7852472953148993,1.256458014139174,2.799659699570264,2.113985614907739,439.0899963378906,440.3260009765625,420.2543324788411,397.8923324584961,384.6114993286133,436.2872770668861,438.5106722611799,424.0642678560835,405.1950807991303,388.9413832950842,437.979954531767,427.3282909921343,10.65166353963269,14.45503736649232,0.0492544581512119,-0.0492544581512119,-0.0492544581512119,-0.0492544581512119,0.0492544581512119,0.0492544581512119,-0.0492544581512119,-0.0492544581512119,0.0492544581512119,10.04000854492182,11.71599884033201,437.9500122070312,415.8143908691407,418.1339904785157,420.4535900878906,0.0,0.997192978302597,0.9949296668588957,0.4487895490769949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103330347212256,-1,2.103330347212256,1,-2.103330347212256,1,2.103330347212256,1
2023-06-22,423.7799987792969,427.8500061035156,417.8099975585938,426.1300048828125,426.1300048828125,918000.0,-0.0492544581512119,0.9131771016610706,1.13778459171894,2.740904371290084,2.110801014234158,435.1059997558594,439.4070007324219,422.2269989013672,398.7624989827474,385.3000994873047,432.901519672195,436.2596418287494,424.1975412126466,405.8814717526936,389.677791643356,436.1568853550048,427.2395290581105,8.917356296894297,13.34750115257272,1.541784725068931,-1.541784725068931,-1.541784725068931,-1.541784725068931,1.541784725068931,1.541784725068931,-1.541784725068931,-1.541784725068931,1.541784725068931,6.800018310546932,11.66600036621092,427.8500061035156,412.1748147583008,414.5180145263672,416.8612142944336,0.0,0.9902118059808026,0.9923024689093918,0.415112837805213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492544581512119,-1,-0.0492544581512119,-1,-0.0492544581512119,1,-0.0492544581512119,1
2023-06-23,422.739990234375,424.5700073242188,417.7699890136719,419.5599975585938,419.5599975585938,4197700.0,-1.541784725068931,0.7520750323534502,1.175278302897636,2.775956784976917,2.116493773175846,429.7440002441406,437.5940002441406,423.8749989827474,399.5906656901042,385.9968994140625,428.4543456343279,433.2233428705393,423.898344847869,406.3299480086248,390.2695184931628,433.6035180017108,426.6706748729611,6.93284312874971,12.06456954780812,0.5601120500501221,-0.5601120500501221,-0.5601120500501221,-0.5601120500501221,0.5601120500501221,0.5601120500501221,-0.5601120500501221,-0.5601120500501221,0.5601120500501221,8.459991455078125,10.54899902343748,424.5700073242188,402.1848052978516,404.5180053710938,406.851205444336,0.0,0.9820609971900429,0.9889918276226485,0.4233777374554513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541784725068931,-1,1.541784725068931,-1,-1.541784725068931,1,-1.541784725068931,1
2023-06-26,420.6499938964844,425.5,417.0400085449219,417.2099914550781,417.2099914550781,732200.0,-0.5601120500501221,0.81132366497602,1.152035164887515,1.652616718324391,2.113298643063685,424.947998046875,435.4369995117187,425.5166656494141,400.2934987386068,386.6314993286133,424.706227574578,430.3118244313645,423.4668381773664,406.6866707445741,390.8029932052798,431.0814369945365,425.9698835086734,5.111553485863055,10.67396633541911,-2.293810675732384,2.293810675732384,2.293810675732384,2.293810675732384,-2.293810675732384,-2.293810675732384,2.293810675732384,2.293810675732384,-2.293810675732384,12.260009765625,10.37699890136717,425.5,401.3622094726563,403.4720092773438,405.5818090820313,1.0,0.9759115521267012,0.9869731749430914,0.697097610180041,0.0,0.0,1.0,0.4668711721897125,0.4668711721897125,0.5296095013618469,0.5296095013618469,0.5601120500501221,-1,0.5601120500501221,-1,-0.5601120500501221,-1,-0.5601120500501221,-1
